,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,ComMTM,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_ComPctContrib,QP_UpgMES,QP_LogDealSize,QP_Indirect(1/0),QP_ComDelgPriceL4PofL,QP_EndOfQtr,QP_ClientSeg=E,PV_ComMedPofL,PV_ComLogListPrice,PV_ComPctContrib,PV_UpgMES,PV_LogDealSize,PV_Indirect(1/0),PV_ComDelgPriceL4PofL,PV_EndOfQtr,PV_ClientSeg=E,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
0,,,,,,,,64404.0,0.47916222478,0.230338207982,0.1254,0.542649949277,0.855,1.00127545697,0.115068310527,1.08821688719,0.222814669632,0.924184437065,0.379006428376,0.571371700707,0.0313401981772,0.974651,0,0.010202,0.022071,-0.005497,0.030235,3e-06,-0.001146,0.019672,0.0,0,0.0,0.0,0.0,0.0,0.1312166,0.1075916,0.0,0.97216195352935653,0.088704470385087317,0.0058929110807294793,1.0600000000000001,0,0.238204712577,0.47916222478,0.655458046081,0.490115412305,0.288785521442,0.464458131829,0.74509311539,0.523133706321,0.404642555489
1,H,,,,,,,25595.0,0.405642831312,0.21202963926,0.108899932132,0.385,0.72,0.727542871991,0.0878248840826,0.867031008221,0.184246190156,0.632973800773,0.420470298209,0.48047130106,0.03631452545,0.971695,0.002878,0.021147,0.022754,-0.003184,-0.003602,4e-06,0,0.017563,0.0,0.0185867,0.0,0.0,0.0051387,0.0106347,0.0474674,0,0.0,0.96786148621218704,0.082055497034788413,0.0012372734005497987,1.0600000000000001,0,0.244172342019,0.405642831312,0.645542561317,0.34696735325,0.188122075559,0.404331376544,0.668058375061,0.421226863473,0.30508112428
2,H,Power,,,,,,10017.0,0.612702798437,0.104495108097,0.44,0.6232,0.7832,0.333136075592,0.377056968575,0.194088283782,0.553815793961,0.113814223189,0.679297181791,0.280439769588,0.0107968846921,1.160201,0.005508,-0.007789,0.009647,-0.019098,-0.045216,0,0,0.023106,0.0,0.0073836,0.0810595,1e-07,0.0,0.0,0,0,0.0,0.98282722736798089,0.081450925723378254,0.0085426109784305648,1.0600000000000001,0,0.34466197698,0.612702798437,0.70749918688,0.440850631176,0.286220463847,0.598515048527,0.804220550817,0.453723633243,0.386271204227
3,H,Power,HPC,,,,,404.0,0.538648724218,0.151512975407,0.259999999999,0.56,0.809250437645,0.597733419301,0.137664316581,0.427969046641,0.384107840719,0.204357040888,0.608003437368,0.462278317909,0.0196440690201,1.142161,-0.018716,0.076242,0.045254,0,0,-0.067434,-0.029171,-0.014602,0.0,5.85e-05,8.52e-05,0.0013793,0,0,0.0245732,0.0217104,0.3883647,0.95528388000076925,0.11832394475574347,0.013820789049129201,1.0600000000000001,0,0.374569897146,0.538648724218,0.614405937184,0.303479603971,0.135808198291,0.562214422911,0.567242465001,0.392438809479,0.254835212799
4,H,Power,HPC,HPC,,,,404.0,0.538648724218,0.151512975407,0.259999999999,0.56,0.809250437645,0.597733419301,0.137664316581,0.427969046641,0.384107840719,0.204357040888,0.608003437368,0.462278317909,0.0196440690201,1.142161,-0.018716,0.076242,0.045254,0,0,-0.067434,-0.029171,-0.014602,0.0,5.85e-05,8.52e-05,0.0013793,0,0,0.0245732,0.0217104,0.3883647,0.95528388000076925,0.11832394475574347,0.013820789049129201,1.0600000000000001,0,0.374569897146,0.538648724218,0.614405937184,0.303479603971,0.135808198291,0.562214422911,0.567242465001,0.392438809479,0.254835212799
5,H,Power,HPC,HPC,IBM POWER SYSTEM FOR BIG DATA,,,167.0,0.627726855638,0.0816687277416,0.501000020657,0.6319,0.76,0.0,0.501000020657,0.0,0.6319,0.0,0.76,0.134033371972,0.0113036308739,1.266476,0,-0.039731,0,-0.04224,0.045899,0.029095,0.008652,-0.038126,0.0,0,0.0134278,0,1e-06,0.0016748,0.1234403,0.4693992,0.0725273,0.29391856498557334,0.068831522831254571,0.0041731443616892516,1.0600000000000001,0,0.53345008683,0.627726855638,0.670178127941,0.137972194944,0.0741404387148,0.667529760156,0.522323543728,0.20624728662,0.130025895459
6,H,Power,OTHER POWER,,,,,4399.0,0.636874030642,0.0786520429082,0.511,0.65,0.7745,0.0,0.511,0.0,0.65,0.0,0.76,0.112980454562,0.00673811195426,1.290516,0.04031,-0.034002,0,-0.067036,-0.051736,0,-0.003713,0.048692,0.0,0.0,1.4e-06,0,0.0,0.0,0,0.0824592,0.0,0.98854466351877668,0.068682214295588323,0.008852340763474742,1.0600000000000001,0,0.39559834052,0.636874030642,0.750059749523,0.373634790325,0.262432827694,0.630691201774,0.848941513807,0.387012515109,0.351500044426
7,H,Power,OTHER POWER,POWER SYSTEM,,,,4173.0,0.633214238644,0.0758614516395,0.51,0.65,0.775,0.0,0.51,0.0,0.65,0.0,0.76,0.0486107437121,0.00603893744613,1.315029,0.050132,-0.044398,0,-0.079571,-0.046321,0,-0.004496,0.053293,0.0,0.0,0.0,0,0.0,0.0,0,0.0348981,0.0,0.98906025315469459,0.066703535698998007,0.0091310914040179103,1.0600000000000001,0,0.383064443933,0.633214238644,0.756574272152,0.388193652011,0.276274633669,0.624770386551,0.862084867583,0.399106432098,0.363821268936
8,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,,,4173.0,0.633214238644,0.0758614516395,0.51,0.65,0.775,0.0,0.51,0.0,0.65,0.0,0.76,0.0486107437121,0.00603893744613,1.315029,0.050132,-0.044398,0,-0.079571,-0.046321,0,-0.004496,0.053293,0.0,0.0,0.0,0,0.0,0.0,0,0.0348981,0.0,0.98906025315469459,0.066703535698998007,0.0091310914040179103,1.0600000000000001,0,0.383064443933,0.633214238644,0.756574272152,0.388193652011,0.276274633669,0.624770386551,0.862084867583,0.399106432098,0.363821268936
9,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8284a,,916.0,0.626037155041,0.0660949961115,0.532959033575,0.632,0.76,0.0,0.532959033575,0.0,0.632,0.0,0.76,0.00948383466016,0.00439651211119,1.370489,-0.016319,-0.015962,0,-0.028356,-0.031103,0.009259,0,0.050495,0.0,0.0192364,0.2030566,0,0.0002075,0.0,0.3389016,0,0.0,0.18290450309918371,0.059778109977701006,0.0059628449590843902,1.0600000000000001,0,0.353898569164,0.626037155041,0.699870014221,0.427905422316,0.287772225211,0.602485761888,0.850718551134,0.416021038164,0.362701682909
10,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8286a,,3074.0,0.643630196266,0.0656112100352,0.5451,0.65,0.76,0.31902638825,0.457121473448,0.0756083269831,0.612909046358,0.00774231803965,0.716279730476,0.182430139271,0.00442486505679,1.416593,0.037366,-0.036729,-0.011369,-0.062332,-0.133421,0.002515,-0.009194,0.049271,0.0,0.0,4.5e-06,0.0012095,0.0,0.0,0.1918636,6.7e-06,0.0,0.99278875471280692,0.054939716370745434,0.0013421727285664042,1.0600000000000001,0,0.388074748239,0.643630196266,0.757209801872,0.396963735817,0.282738887152,0.630230250014,0.879932482703,0.399255664809,0.373933353526
11,H,Power,OTHER POWER,POWER SYSTEM,POWER LINUX,8286a,828641Aa,2240.0,0.655613805336,0.0493232940219,0.5925,0.65,0.76,0.0,0.5925,0.0,0.65,0.0,0.76,0.0845919431742,0.00246195847921,1.299626,0.024562,-0.029603,-0.009108,-0.045342,-0.081267,0.002166,-0.007226,0.045843,0.0,0.0156659,0.0064429,0.0261822,4.6e-06,0.0,0.2047235,0.0002049,0.0,0.17449262183997505,0.044823887033148629,-0.0056138053360716977,1.0600000000000001,0,0.443448371229,0.655613805336,0.760529619304,0.321335612465,0.235484648983,0.645060733507,0.870831049876,0.322849977103,0.306646749293
12,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,,,,127.0,0.722405507693,0.0948990486207,0.580999944316,0.76,0.854500027842,0.566923452045,0.289432240906,0.162805065132,0.64393927187,7.81322435439e-13,0.77,0.35948804291,0.00877674052981,1.343776,-0.106429,0,0,-0.015,0.219301,0,0.014561,-0.019663,0.0,1.5e-05,0,0,0.4605044,0.0003591,0,0.1602396,0.2167655,0.99418061038352756,0.055582116239855144,0.03108461451900002,1.0600000000000001,0,0.65371046174,0.722405507693,0.879319476663,0.0985477064987,0.0716077077364,0.774716077667,0.677133998542,0.168886118469,0.132503450428
13,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,POWER SYSTEMS HW - AIX/LINUX,,,127.0,0.722405507693,0.0948990486207,0.580999944316,0.76,0.854500027842,0.566923452045,0.289432240906,0.162805065132,0.64393927187,7.81322435439e-13,0.77,0.35948804291,0.00877674052981,1.343776,-0.106429,0,0,-0.015,0.219301,0,0.014561,-0.019663,0.0,1.5e-05,0,0,0.4605044,0.0003591,0,0.1602396,0.2167655,0.99418061038352756,0.055582116239855144,0.03108461451900002,1.0600000000000001,0,0.65371046174,0.722405507693,0.879319476663,0.0985477064987,0.0716077077364,0.774716077667,0.677133998542,0.168886118469,0.132503450428
14,H,Power,OTHER POWER,POWER SYSTEMS HW - AIX/LINUX,POWER SYSTEMS HW - AIX/LINUX,8284a,,116.0,0.745669824482,0.0347839863033,0.67187468283,0.760000000001,0.809062658586,0.195773928319,0.554083304997,0.0441442022512,0.72881321093,1.18807823039e-12,0.769999999999,0.203125429756,0.00138371524287,1.871939,0.060006,-0.049894,0,-0.077754,-0.553381,-0.009812,0.00887,-0.031938,0.0270627,0.1406656,0.162854,0,0.0316542,0.4214431,0.3104909,0.1638265,0.0008654,0.22193033708794885,0.03081546084903089,0.013427491752521226,1.0600000000000001,0,0.686332311218,0.745669824482,0.884808284894,0.0798608924733,0.0611761647274,0.78656641469,0.626046176451,0.132396243943,0.103227640287
15,H,Power,POWER SYSTEM HIGH END,,,,,1455.0,0.575567121177,0.111412665626,0.315700009339,0.59,0.812149995331,0.0,0.315700009339,0.0,0.59,0.0,0.76,0.0120527183679,0.012690983984,1.520159,0.037901,-0.10517,0,-0.084123,-0.060426,0.071931,0,-0.065289,0.0,9.45e-05,0.0,0,0.0,0.0,2e-07,0,0.0,0.96942344559231675,0.10251275503371475,0.019601263702316407,1.0600000000000001,0,0.163122474641,0.575567121177,0.640389908569,0.704448021665,0.443748389394,0.54282973158,0.768980486963,0.715075988782,0.577057430497
16,H,Power,POWER SYSTEM HIGH END,P EXPRESS HIGH,,,,752.0,0.598243576028,0.112883772807,0.400900005192,0.6,0.8,0.0,0.400900005192,0.0,0.6,0.0,0.8,0.0881113488721,0.0127128633506,1.399186,0,0,0.049566,-0.029857,-0.148404,0.064541,0.007974,0.034061,0.0,0,0,3.68e-05,1.4e-06,0.0,0.0006631,0.2715747,0.0738637,0.29223934739075674,0.095030644605206258,0.0017564239722647201,1.0600000000000001,0,0.241327573641,0.598243576028,0.594228524697,0.572171267883,0.330421672264,0.561497755708,0.755245355463,0.576967849854,0.467086594139
17,H,Power,POWER SYSTEM HIGH END,P EXPRESS HIGH,P750 EXPRESS,,,749.0,0.598276594356,0.113108407824,0.400900004087,0.6,0.8,0.0,0.400900004087,0.0,0.6,0.0,0.8,0.0843523451373,0.0127623387454,1.400048,0,0,0.049959,-0.030009,-0.148234,0.065042,0.007869,0.033902,0.0,0,0,3.65e-05,1.4e-06,0.0,0.0006384,0.279751,0.0757153,0.29274473146640423,0.095186003897977725,0.0017234056437169798,1.0600000000000001,0,0.241664323291,0.598276594356,0.594090371496,0.571525209584,0.329909550694,0.561614923435,0.7551218194,0.576408556727,0.466639480305
18,H,Power,POWER SYSTEM HIGH END,P EXPRESS HIGH,P750 EXPRESS,8408a,,728.0,0.593895287325,0.111211205986,0.391474989084,0.6,0.8,0.0,0.391474989084,0.0,0.6,0.0,0.8,0.0872999911701,0.0123633966296,1.452165,0.016177,-0.030248,0.039211,-0.047901,-0.151388,0.061132,0.008814,0.037212,0.0,0.4243018,0.2589516,0.0168095,0.011319,0.0,0.0014931,0.2291553,0.049635,0.28294453630574434,0.094237424677387827,0.0061047126746506253,1.0600000000000001,0,0.243782607848,0.593895287325,0.606767960939,0.565638052305,0.333772912894,0.562060516924,0.754727934783,0.573591120317,0.464588431894
19,H,Power,POWER SYSTEM HIGH END,P EXPRESS HIGH,P750 EXPRESS,8408a,8408E8Ea,319.0,0.601869222982,0.105066244052,0.4698,0.6,0.8,0.0,0.4698,0.0,0.6,0.0,0.8,0.0939633828074,0.0110036460359,1.12884,0,0,0.068365,0.007794,-0.202493,0.104287,0,0.068907,0.0,0,0,6.2e-06,0.322183,0.0,0.0005777,0,0.2225524,0.44612032577914662,0.078316397641083418,-0.001869222982049723,1.0600000000000001,0,0.148563921254,0.601869222982,0.610143179527,0.745243418996,0.448156487478,0.540137203406,0.896202836521,0.728751097619,0.665558910583
20,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P750 / P770,,,415.0,0.567966267677,0.0894623081167,0.300900058021,0.59,0.769549970989,0.0,0.300900058021,0.0,0.59,0.0,0.66,0.0467142156704,0.00849163580252,1.006198,-0.024664,0,0,0.013573,0.032242,-0.051876,0.008471,-0.150332,0.0,0.0087634,0,0,0.0608406,0.0020811,0.1189175,0.3286193,0.0,0.23851582913514113,0.078161775570061612,0.022033732323339272,1.0600000000000001,0,0.0438499478998,0.567966267677,0.696080570655,0.911478556349,0.631618893377,0.524537614109,0.824572112446,0.9175173537,0.768589217499
21,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P750 / P770,9117a,,415.0,0.567966267677,0.0894623081167,0.300900058021,0.59,0.769549970989,0.0,0.300900058021,0.0,0.59,0.0,0.66,0.0467142156704,0.00849163580252,1.006198,-0.024664,0,0,0.013573,0.032242,-0.051876,0.008471,-0.150332,0.0,0.0087634,0,0,0.0608406,0.0020811,0.1189175,0.3286193,0.0,0.23851582913514113,0.078161775570061612,0.022033732323339272,1.0600000000000001,0,0.0438499478998,0.567966267677,0.696080570655,0.911478556349,0.631618893377,0.524537614109,0.824572112446,0.9175173537,0.768589217499
22,H,Power,POWER SYSTEM HIGH END,P SYSTEM HIGH,P750 / P770,9117a,9117MMBa,124.0,0.594412908109,0.0430183906126,0.54252,0.59,0.66,0.0,0.54252,0.0,0.59,0.0,0.66,0.106256163051,0.00193440595705,0,-0.005981,-0.011448,0.714443,0,-0.097254,-0.0842,-0.005091,0,0,0.2265211,0.1488878,0.0,0,0.0,0.0410702,0.46562,0,0.44457178229741812,0.032190403120351152,-0.0044129081087656008,1.0600000000000001,0,0.0233234261574,0.594412908109,0.809953026861,0.960669000774,0.779350267643,0.56950485722,0.979965060161,0.959751894921,0.941141251032
23,H,Power,POWER SYSTEM LOW END,,,,,2320.0,0.627147643102,0.0999060793427,0.46,0.6,0.73,0.593159083824,0.283900232462,0.38265514778,0.455654657865,0.286484708679,0.551902339755,0.455509394653,0.0063747536276,1.055703,0.076782,-0.063232,0.107783,-0.051874,-0.034871,-0.049195,0,0.011772,0.0,0.0,2.5e-06,0.0,0.0,0.0,0.0,0,0.0269596,0.99068096406705319,0.06130517302595806,0.0031676913044201838,1.0600000000000001,0,0.459677086749,0.627147643102,0.757678467671,0.269101054464,0.17398470527,0.629915789527,0.762410318614,0.285333170681,0.217912891219
24,H,Power,POWER SYSTEM LOW END,HW MGMT CONSOLE HMC,,,,881.0,0.718585412302,0.0319058869129,0.68,0.72,0.740000000001,0.0,0.68,0.0,0.72,0.0,0.720000000001,0.0392167654486,0.00101374142803,1.008262,0.030294,0,0,-0.017155,-0.025539,-0.013631,-0.004489,0.009363,0.0,5e-06,0,0,0.0,0.0,0.0033062,0.0287932,0.039694,0.1525333697567206,0.029388589515673545,-0.00062541230122847846,1.0600000000000001,0,0.629773415581,0.718585412302,0.932577233565,0.122314148311,0.111988812618,0.739098291273,0.834501490859,0.148536555445,0.129893080784
25,H,Power,POWER SYSTEM LOW END,HW MGMT CONSOLE HMC,HW MGMT CONSOLE HMC,,,881.0,0.718585412302,0.0319058869129,0.68,0.72,0.740000000001,0.0,0.68,0.0,0.72,0.0,0.720000000001,0.0392167654486,0.00101374142803,1.008262,0.030294,0,0,-0.017155,-0.025539,-0.013631,-0.004489,0.009363,0.0,5e-06,0,0,0.0,0.0,0.0033062,0.0287932,0.039694,0.1525333697567206,0.029388589515673545,-0.00062541230122847846,1.0600000000000001,0,0.629773415581,0.718585412302,0.932577233565,0.122314148311,0.111988812618,0.739098291273,0.834501490859,0.148536555445,0.129893080784
26,H,Power,POWER SYSTEM LOW END,HW MGMT CONSOLE HMC,HW MGMT CONSOLE HMC,7042a,,881.0,0.718585412302,0.0319058869129,0.68,0.72,0.740000000001,0.0,0.68,0.0,0.72,0.0,0.720000000001,0.0392167654486,0.00101374142803,1.008262,0.030294,0,0,-0.017155,-0.025539,-0.013631,-0.004489,0.009363,0.0,5e-06,0,0,0.0,0.0,0.0033062,0.0287932,0.039694,0.1525333697567206,0.029388589515673545,-0.00062541230122847846,1.0600000000000001,0,0.629773415581,0.718585412302,0.932577233565,0.122314148311,0.111988812618,0.739098291273,0.834501490859,0.148536555445,0.129893080784
27,H,Power,POWER SYSTEM LOW END,HW MGMT CONSOLE HMC,HW MGMT CONSOLE HMC,7042a,7042CR9a,878.0,0.718580578859,0.0319602420169,0.68,0.72,0.740000000001,0.0,0.68,0.0,0.72,0.0,0.720000000001,0.03595225135,0.00101693536946,1.005646,0.030775,0,0,-0.017159,-0.025528,-0.013665,-0.004571,0.009439,0.0,8.7e-06,0,0,0.0,0.0,0.0033635,0.0264853,0.0385363,0.15303417447002921,0.029430013695179402,-0.00062057885806943158,1.0600000000000001,0,0.629732886193,0.718580578859,0.93254591413,0.122360186671,0.112024192095,0.739096415531,0.834463584394,0.148591575465,0.129956531288
28,H,Power,POWER SYSTEM LOW END,MISCELLANEOUS HW,,,,727.0,0.587033963731,0.0812834288304,0.399999999999,0.6,0.745,0.0,0.399999999999,0.0,0.6,0.0,0.69,0.0439263152567,0.00675331135453,1.031506,0.09439,0.090096,0.231534,-0.054769,-0.009942,-0.237827,0,0.025436,0.0,1.7e-06,0.1520832,0.0,0.0,0.3011466,0.0,0,0.0143681,0.27887996887618938,0.0690724228915474,0.012966036269169701,1.0600000000000001,0,0.305654546905,0.587033963731,0.636484492223,0.465615016859,0.28534610376,0.568601652462,0.725476483896,0.460761197061,0.335832208898
29,H,Power,POWER SYSTEM LOW END,RACK,,,,651.0,0.549983097418,0.0735767656225,0.437481574904,0.55,0.656259212548,0.0,0.437481574904,0.0,0.55,0.0,0.65,0.0945367014986,0.00537682898667,1.128131,0.097654,-0.12587,0.07814,-0.060036,-0.073784,-0.143492,0,0.012735,0.0,0.0,1.6e-06,1.3e-06,0.0,0.0,0.0,0,0.234679,0.24066368632286961,0.064164024123900515,1.6902582029132418e-05,1.0600000000000001,0,0.413394940621,0.549983097418,0.693561986498,0.236755864391,0.151943599002,0.557533442309,0.703879163503,0.260448085245,0.193341059052
30,H,Power,POWER SYSTEM LOW END,RACK,IBM 7014 RACK,,,651.0,0.549983097418,0.0735767656225,0.437481574904,0.55,0.656259212548,0.0,0.437481574904,0.0,0.55,0.0,0.65,0.0945367014986,0.00537682898667,1.128131,0.097654,-0.12587,0.07814,-0.060036,-0.073784,-0.143492,0,0.012735,0.0,0.0,1.6e-06,1.3e-06,0.0,0.0,0.0,0,0.234679,0.24066368632286961,0.064164024123900515,1.6902582029132418e-05,1.0600000000000001,0,0.413394940621,0.549983097418,0.693561986498,0.236755864391,0.151943599002,0.557533442309,0.703879163503,0.260448085245,0.193341059052
31,H,Power,POWER SYSTEM LOW END,RACK,IBM 7014 RACK,7014a,,651.0,0.549983097418,0.0735767656225,0.437481574904,0.55,0.656259212548,0.0,0.437481574904,0.0,0.55,0.0,0.65,0.0945367014986,0.00537682898667,1.128131,0.097654,-0.12587,0.07814,-0.060036,-0.073784,-0.143492,0,0.012735,0.0,0.0,1.6e-06,1.3e-06,0.0,0.0,0.0,0,0.234679,0.24066368632286961,0.064164024123900515,1.6902582029132418e-05,1.0600000000000001,0,0.413394940621,0.549983097418,0.693561986498,0.236755864391,0.151943599002,0.557533442309,0.703879163503,0.260448085245,0.193341059052
32,H,Power,POWER SYSTEM LOW END,RACK,IBM 7014 RACK,7014a,7014T00a,107.0,0.55,2.22044604925e-16,0.55,0.564025,0.57805,0.0,0.55,0.0,0.55,0.0,0.55,3.61357347324e-29,0.0,0.232246,0,0,0,0,0.422265,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1.0,0.0,0.0,1.0600000000000001,0,0.455005523654,0.55,0.999999608003,0.17271722972,0.172717162015,0.582999864851,0.980024957742,0.219544375417,0.21515896724
33,H,Power,POWER SYSTEM MEDIUM,,,,,1406.0,0.572998137532,0.12421059879,0.405075001271,0.55,0.75,0.150400409017,0.409405327963,0.270832309567,0.529513270609,0.279442563238,0.650916336829,0.240109353685,0.0141886103977,1.125737,0.013817,-0.021477,0.032774,-0.011356,-0.125381,0.027205,0,0.023107,0.0,0.0644362,0.0653573,5e-07,0.1229842,0.0,0.0041407,0,0.0309236,0.983527684983169,0.075249205507336617,0.0027001404197355416,1.0600000000000001,0,0.170935613204,0.572998137532,0.648879230827,0.70825142565,0.447635237498,0.529317389941,0.853925050552,0.710785776415,0.640265025585
34,H,Power,POWER SYSTEM MEDIUM,P EXPRESS MEDIUM,,,,310.0,0.741063916756,0.0317036567336,0.6532,0.75,0.798400000001,0.0,0.6532,0.0,0.75,0.0,0.750000000001,0.119467704204,0.00108451577929,1.182117,0.013274,-0.015467,0.045537,-0.018491,-0.162429,0.028981,-0.009702,0.009863,0.0,0.0424705,0.1003781,0.026592,0.0084111,0.0,0.0011757,0.0037622,0.1253025,0.9986462873221984,0.027290782189170543,0.0048953696969992189,1.0600000000000001,0,0.292565166528,0.741063916756,0.852760930419,0.605990264802,0.513636963381,0.722065033783,0.906967695008,0.597118526292,0.56053351926
35,H,Power,POWER SYSTEM MEDIUM,P EXPRESS MEDIUM,P720 EXPRESS,,,204.0,0.745141001528,0.024465817553,0.6799,0.75,0.78505,0.0,0.6799,0.0,0.75,0.0,0.750000000001,0.0768113349524,0.000621887042468,1.162931,0.024199,-0.019346,0.039031,-0.029351,-0.130431,0.010201,0,0.005751,0.0,0.0004861,0.0333118,0.015028,5.06e-05,0.0,0.2365839,0,0.2729228,0.29570694846130829,0.020582754753649159,0.001283898473022238,1.0600000000000001,0,0.317221348107,0.745141001528,0.86668740243,0.574693619469,0.498139714376,0.733753543318,0.903688988854,0.572464158376,0.536436725602
36,H,Power,POWER SYSTEM MEDIUM,P EXPRESS MEDIUM,P720 EXPRESS,8202a,,204.0,0.745141001528,0.024465817553,0.6799,0.75,0.78505,0.0,0.6799,0.0,0.75,0.0,0.750000000001,0.0768113349524,0.000621887042468,1.162931,0.024199,-0.019346,0.039031,-0.029351,-0.130431,0.010201,0,0.005751,0.0,0.0004861,0.0333118,0.015028,5.06e-05,0.0,0.2365839,0,0.2729228,0.29570694846130829,0.020582754753649159,0.001283898473022238,1.0600000000000001,0,0.317221348107,0.745141001528,0.86668740243,0.574693619469,0.498139714376,0.733753543318,0.903688988854,0.572464158376,0.536436725602
37,H,Power,POWER SYSTEM MEDIUM,P SYSTEM MEDIUM,,,,1096.0,0.52546128392,0.0962223619633,0.3784,0.5256,0.68,0.0,0.3784,0.0,0.5256,0.0,0.68,0.0635641914013,0.00922917483235,1.463874,0.011599,-0.054886,0.008457,-0.036819,-0.126341,0.028408,0.006582,0.036198,0.0,0.2052641,0.0003435,0.2844589,0.0001141,0.0,0.0137339,0.2050839,0.0144854,0.9764758652196569,0.081933158376669618,0.0020792270292762094,1.0600000000000001,0,0.13653309356,0.52546128392,0.60256961884,0.737175659102,0.437062726353,0.475396631767,0.84105098002,0.742002570619,0.661650508672
38,H,Power,POWER SYSTEM MEDIUM,P SYSTEM MEDIUM,P595 / P795,,,1096.0,0.52546128392,0.0962223619633,0.3784,0.5256,0.68,0.0,0.3784,0.0,0.5256,0.0,0.68,0.0635641914013,0.00922917483235,1.463874,0.011599,-0.054886,0.008457,-0.036819,-0.126341,0.028408,0.006582,0.036198,0.0,0.2052641,0.0003435,0.2844589,0.0001141,0.0,0.0137339,0.2050839,0.0144854,0.9764758652196569,0.081933158376669618,0.0020792270292762094,1.0600000000000001,0,0.13653309356,0.52546128392,0.60256961884,0.737175659102,0.437062726353,0.475396631767,0.84105098002,0.742002570619,0.661650508672
39,H,Power,POWER SYSTEM MEDIUM,P SYSTEM MEDIUM,P595 / P795,9119a,,1096.0,0.52546128392,0.0962223619633,0.3784,0.5256,0.68,0.0,0.3784,0.0,0.5256,0.0,0.68,0.0635641914013,0.00922917483235,1.463874,0.011599,-0.054886,0.008457,-0.036819,-0.126341,0.028408,0.006582,0.036198,0.0,0.2052641,0.0003435,0.2844589,0.0001141,0.0,0.0137339,0.2050839,0.0144854,0.9764758652196569,0.081933158376669618,0.0020792270292762094,1.0600000000000001,0,0.13653309356,0.52546128392,0.60256961884,0.737175659102,0.437062726353,0.475396631767,0.84105098002,0.742002570619,0.661650508672
40,H,Power,POWER SYSTEM MEDIUM,P SYSTEM MEDIUM,P595 / P795,9119a,9119MMEa,818.0,0.528995448336,0.0951476368764,0.405,0.5282,0.68,0.0,0.405,0.0,0.5282,0.0,0.68,0.0795244831978,0.00894764975688,1.468005,0.007951,-0.054877,0.012114,-0.030949,-0.138738,0.038427,-0.010529,0.044232,0.0,0.4787851,0.0028865,0.1730996,0.0076945,0.0,0.0048307,0.072651,0.0058267,0.2964648590167337,0.07985581152350639,-0.00079544833622091637,1.0600000000000001,0,0.15070526543,0.528995448336,0.596826495742,0.717657716791,0.424282317711,0.480065382238,0.84009014522,0.714280526456,0.639022936873
41,H,Storage,,,,,,15578.0,0.272498673481,0.146789447959,0.08,0.24,0.602,0.657364845382,0.0508990522057,0.922544106024,0.0980503731137,0.977380585563,0.224961851446,0.569639848385,0.0130348449925,0.941594,0,0.025062,0.030759,-0.001133,0.00998,4e-06,-0.002035,0.01424,0.0,0,0.0,0.0,0.0004187,0.0,0.0512452,0.1207363,1e-07,0.93232210097504697,0.080521570801683512,-0.0034602209194927736,1.0600000000000001,0,0.179555274782,0.272498673481,0.602412124975,0.28659832032,0.121576996419,0.280316749918,0.571834382518,0.400642647686,0.252309175209
42,H,Storage,DS8000,,,,,1841.0,0.13968117065,0.0904073866184,0.0304000023642,0.1294,0.3,0.0,0.0304000023642,0.0,0.1294,0.0,0.3,0.123521430953,0.00827346912678,1.437787,0.005643,0.010179,0.043706,-0.015261,-0.018292,0.037671,0.003536,0,0.0,0.1368976,0.3355088,0.0,5.52e-05,0.0,0.0835465,0.2727721,0,0.8462481011472851,0.065241992118443518,-0.015721514378507995,1.0600000000000001,0,0.0668508754033,0.13968117065,0.563691948899,0.401933662118,0.1521812276,0.142527963004,0.53123518884,0.628731976901,0.41980566697
43,H,Storage,DS8000,DS8000 AF,,,,296.0,0.0809855107989,0.0468063371781,0.0397999969555,0.07,0.1588,0.0,0.0397999969555,0.0,0.07,0.0,0.1588,0.0895257365691,0.00239485787417,0.029833,-0.012276,-0.04204,0.426187,-0.041487,-0.042941,0,0,0.036571,0.0,0.1264683,0.0138961,0.0,1e-07,0.0,0,0,0.0065699,0.39826250036871569,0.036369978381382402,-0.010985510798949244,1.0600000000000001,0,0.0118862390862,0.0809855107989,0.541709469977,0.787215122839,0.368274054405,0.0734126966857,0.772243451265,0.969156402249,0.771858455458
